헤브론스타국가코드,현지언어국가명,영문국가명,시간,대륙,GDP,인구,지역,기업식별코드,현지언어기업명,영문기업명,현지언어한줄소개내용,영문한줄소개내용,현지언어기업소개내용,영문기업소개내용,설립일자,법인등록번호,사업자등록번호,기업대표전화번호,대표팩스번호,대표이메일,기업홈페이지URL,페이스북URL,인스타그램URL,유튜브URL,링크드인URL,트위터핸들,현지언어기업주소,영문기업주소,현지언어기업상세주소,영문기업상세주소,기업우편번호,기업종업원,외감법인구분,기업연수,기업상태,현지언어담당자명,영문담당자명,현지언어직위명,영문직위명,담당자부서명,담당자전화번호,담당자팩스번호,담당자이메일,담당자이동전화번호,회계연도,유동자산금액,비유동자산금액,자산총계금액,유동부채금액,비유동부채금액,부채총계금액,자본총계금액,부채자본총계금액,매출액,매출원가금액,판매비관리비금액,영업이익손실금액,금융수익금액,금융비용금액,기타영업외수익금액,기타영업외비용금액,법인세차감전순이익,법인세비용,당기순이익,영업활동현금흐름금액,투자활동현금흐름금액,재무활동현금흐름금액,기초현금자산금액,기말현금자산금액,부채비율,영업이익율,매출액증가율,영업이익증가율,당기순이익 증가율,기업 CAGR,현지언어산업군명,영문산업군명,현지언어주요제품명내용,영문주요제품명내용,국가언어코드,현지언어언어명,영문언어명,주식시장코드,현지언어주식시장명,영문주식시장명,상장코드,상장일자,주가(일),주가(1주),주가(1개월),주가(6개월),주가(1년),주가(3년),주가(5년),주가(10년),거래량,시가총액,지점코드,지점명,주소,주소상세,우편번호,사업자등록번호,이벤트,통화구분코드,화폐단위명,담당자,소스,날짜,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSREINET INVESTMENTS,REINET INVESTMENTS,REINET INVESTMENTS,REINET INVESTMENTS(English: REINET INVESTMENTS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 35 Boulevard du Prince Henri,REINET INVESTMENTS(English: REINET INVESTMENTS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: 35 Boulevard du Prince Henri,REINET INVESTMENTS(English: REINET INVESTMENTS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 353.000K Euros. You can find more information on company's website. Company Address: 35 Boulevard du Prince Henri,REINET INVESTMENTS(English: REINET INVESTMENTS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 353.000K Euros. You can find more information on company's website. Company Address: 35 Boulevard du Prince Henri,,,,,,,http://www.reinet.com,,,,,,35 Boulevard du Prince Henri,35 Boulevard du Prince Henri,LU-1724 Luxemburg,LU-1724 Luxemburg,,,,,Active,,,CONTACT,CONTACT,REINET INVESTMENTS,,,,,2021,,,,,,,,,353.000천 유로,,,천 유로,,천 유로,,,,,283.000천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30202000, Diversified Financial Services","30202000, Diversified Financial Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,RAND,,16.90 EUR,17.60 EUR, EUR,,22.60 EUR,,,,"3,380",3.311B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSEUROCASTLE INVESTM,EUROCASTLE INVESTM,EUROCASTLE INVESTM,EUROCASTLE INVESTM(English: EUROCASTLE INVESTM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Oak House Street Hirzel,EUROCASTLE INVESTM(English: EUROCASTLE INVESTM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Oak House Street Hirzel,EUROCASTLE INVESTM(English: EUROCASTLE INVESTM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 341K Euros. You can find more information on company's website. Company Address: Oak House Street Hirzel,EUROCASTLE INVESTM(English: EUROCASTLE INVESTM) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 341K Euros. You can find more information on company's website. Company Address: Oak House Street Hirzel,,,,,,investorrelations@eurocastle.com,http://www.eurocastleinv.com,,,,,,Oak House Street Hirzel,Oak House Street Hirzel,"GY1 2PF St. Peter Port, Channel Islands","GY1 2PF St. Peter Port, Channel Islands",,,,,Active,Olga Wilson,Olga Wilson,CONTACT,CONTACT,EUROCASTLE INVESTM,212-823-5563,,212-823-5563,212-823-5563,2020,,,,,,,,,341천 유로,,,-1.519천 유로,,0천 유로,,,,,-1.519천 유로,,,,,,,,,,,,"3020, Financial Services","3020, Financial Services","30204000, Closed End Investments","30204000, Closed End Investments",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,ECT,,8.00 EUR,8.20 EUR, EUR,,9.95 EUR,,,,"27,618",14.860M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSBASIC-FIT,BASIC-FIT,BASIC-FIT,BASIC-FIT(English: BASIC-FIT) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Wegalaan 60,BASIC-FIT(English: BASIC-FIT) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Wegalaan 60,BASIC-FIT(English: BASIC-FIT) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 340.748K Euros. You can find more information on company's website. Company Address: Wegalaan 60,BASIC-FIT(English: BASIC-FIT) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 340.748K Euros. You can find more information on company's website. Company Address: Wegalaan 60,,,,,,richard.piekaar@basic-fit.com,https://corporate.basic-fit.com/,,,,,,Wegalaan 60,Wegalaan 60,NL-2132 JC Hoofddorp,NL-2132 JC Hoofddorp,,,,,Active,Richard Piekaar,Richard Piekaar,CONTACT,CONTACT,BASIC-FIT,31619269499,,31619269499,31619269499,2021,,,,,,,,,340.748천 유로,,,-144.597천 유로,,0천 유로,,,,,-150.048천 유로,,,,,,,,,,,,"4050, Travel and Leisure","4050, Travel and Leisure","40501030, Recreational Services","40501030, Recreational Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,BFIT,,35.42 EUR,38.46 EUR, EUR,,49.24 EUR,,,,"162,795",2.338B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSCTP NV,CTP NV,CTP NV,CTP NV(English: CTP NV) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Apollolaan 151,CTP NV(English: CTP NV) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Apollolaan 151,CTP NV(English: CTP NV) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 334.651K Euros. You can find more information on company's website. Company Address: Apollolaan 151,CTP NV(English: CTP NV) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 334.651K Euros. You can find more information on company's website. Company Address: Apollolaan 151,,,,,,jan.evert.post@ctp.eu,https://www.ctp.eu/,,,,,,Apollolaan 151,Apollolaan 151,NL-1077 AR Amsterdam,NL-1077 AR Amsterdam,,,,,Active,Jan-Evert Post,Jan-Evert Post,CONTACT,CONTACT,CTP NV,+31 615038729,,+31 615038729,+31 615038729,2021,,,,,,,,,334.651천 유로,,,38.910천 유로,,6.810천 유로,,,,,천 유로,,,,,,,,,,,,"3510, Real Estate","3510, Real Estate","35101010, Real Estate Holding and Development","35101010, Real Estate Holding and Development",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,CTPNV,,10.62 EUR,11.66 EUR, EUR,,21.70 EUR,,,,"47,352",4.605B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSPOSTNL,POSTNL,POSTNL,POSTNL(English: POSTNL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Prinses Beatrixlaan 23,POSTNL(English: POSTNL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Prinses Beatrixlaan 23,POSTNL(English: POSTNL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.447.000K Euros. You can find more information on company's website. Company Address: Prinses Beatrixlaan 23,POSTNL(English: POSTNL) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.447.000K Euros. You can find more information on company's website. Company Address: Prinses Beatrixlaan 23,,,,,,inge.laudy@postnl.nl,http://www.postnl.nl,,,,,,Prinses Beatrixlaan 23,Prinses Beatrixlaan 23,NL-2595 AK Den Haag,NL-2595 AK Den Haag,,,,,Active,Inge Laudy,Inge Laudy,CONTACT,CONTACT,POSTNL,+31 (0)6 105 196 70,,+31 (0)6 105 196 70,+31 (0)6 105 196 70,2021,,,,,,,,,3.447.000천 유로,,,324.000천 유로,,21.000천 유로,,,,,258.000천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50206040, Delivery Services","50206040, Delivery Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,PORF,,2.759 EUR,3.011 EUR, EUR,,4.78 EUR,,,,"1,181,743",1.416B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSIMCD,IMCD,IMCD,IMCD(English: IMCD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Wilhelminaplein 32,IMCD(English: IMCD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Wilhelminaplein 32,IMCD(English: IMCD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.435.250K Euros. You can find more information on company's website. Company Address: Wilhelminaplein 32,IMCD(English: IMCD) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.435.250K Euros. You can find more information on company's website. Company Address: Wilhelminaplein 32,,,,,+31 (0)10 290 86 80,,http://www.imcdgroup.com,,,,,,Wilhelminaplein 32,Wilhelminaplein 32,"NL-3072 DE Rotterdam, Zuid-Holland","NL-3072 DE Rotterdam, Zuid-Holland",,,,,Active,,,CONTACT,CONTACT,IMCD,,+31 (0)10 290 86 80,,,2021,,,,,,,,,3.435.250천 유로,,,305.465천 유로,,16.733천 유로,,,,,207.236천 유로,,,,,,,,,,,,"5520, Chemicals","5520, Chemicals","55201020, Specialty Chemicals","55201020, Specialty Chemicals",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,IEX,,130.60 EUR,133.30 EUR, EUR,,211.30 EUR,,,,"3,277,837",7.443B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSARCADIS,ARCADIS,ARCADIS,ARCADIS(English: ARCADIS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Gustav Mahlerplein 97-103,ARCADIS(English: ARCADIS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Gustav Mahlerplein 97-103,ARCADIS(English: ARCADIS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.378.486K Euros. You can find more information on company's website. Company Address: Gustav Mahlerplein 97-103,ARCADIS(English: ARCADIS) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.378.486K Euros. You can find more information on company's website. Company Address: Gustav Mahlerplein 97-103,,,,,+31 (0)20 2011 002,Jurgen.Pullens@arcadis.com,https://www.arcadis.com/en/investors,,,,,,Gustav Mahlerplein 97-103,Gustav Mahlerplein 97-103,PO Box 7895,PO Box 7895,,,,,Active,Jurgen Pullens,Jurgen Pullens,CONTACT,CONTACT,ARCADIS,31651599483,+31 (0)20 2011 002,31651599483,31651599483,2021,,,,,,,,,3.378.486천 유로,,,225.929천 유로,,17.987천 유로,,,,,168.219천 유로,,,,,,,,,,,,"5010, Construction and Materials","5010, Construction and Materials","50101015, Engineering and Contracting Services","50101015, Engineering and Contracting Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,ARCAD,,32.92 EUR,,,,,,,,"116,694",2.977B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSSBM OFFSHORE,SBM OFFSHORE,SBM OFFSHORE,SBM OFFSHORE(English: SBM OFFSHORE) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Evert van de Beekstraat 1-77,SBM OFFSHORE(English: SBM OFFSHORE) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Evert van de Beekstraat 1-77,SBM OFFSHORE(English: SBM OFFSHORE) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.308.901K Euros. You can find more information on company's website. Company Address: Evert van de Beekstraat 1-77,SBM OFFSHORE(English: SBM OFFSHORE) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 3.308.901K Euros. You can find more information on company's website. Company Address: Evert van de Beekstraat 1-77,,,,,,bertjaap.dijkstra@sbmoffshore.com,http://www.sbmoffshore.com,,,,,,Evert van de Beekstraat 1-77,Evert van de Beekstraat 1-77,PO Box 31,PO Box 31,,,,,Active,Dijkstra Bert Jaap,Dijkstra Bert Jaap,CONTACT,CONTACT,SBM OFFSHORE,+31 6 2114 1017,,+31 6 2114 1017,+31 6 2114 1017,2021,,,,,,,,,3.308.901천 유로,,,648.181천 유로,,266.690천 유로,,,,,416.814천 유로,,,,,,,,,,,,"6010, Energy","6010, Energy","60101030, Oil Equipment and Services","60101030, Oil Equipment and Services",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,SGO,,,13.48 EUR, EUR,,15.90 EUR,,,,"649,200",2.288B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSNX FILTRATION N.V.,NX FILTRATION N.V.,NX FILTRATION N.V.,NX FILTRATION N.V.(English: NX FILTRATION N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,NX FILTRATION N.V.(English: NX FILTRATION N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,NX FILTRATION N.V.(English: NX FILTRATION N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,NX FILTRATION N.V.(English: NX FILTRATION N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0015000D50-XAMS/nx-filtration/nxfil/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0015000D50-XAMS/nx-filtration/nxfil/quotes,,2021,,,,,,,,,3.173천 유로,,,-14.714천 유로,,427천 유로,,,,,-11.354천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50204050, Machinery: Specialty","50204050, Machinery: Specialty",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,NSI,,9.86 EUR,10.26 EUR, EUR,,15.46 EUR,,,,"69,751",493.000M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSMOTORK PLC,MOTORK PLC,MOTORK PLC,MOTORK PLC(English: MOTORK PLC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,MOTORK PLC(English: MOTORK PLC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,MOTORK PLC(English: MOTORK PLC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,MOTORK PLC(English: MOTORK PLC) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/GB00BMXH3352-XAMS/motork/mtrk/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/GB00BMXH3352-XAMS/motork/mtrk/quotes,,2021,,,,,,,,,27.560천 유로,,,-16.356천 유로,,2.207천 유로,,,,,-23.525천 유로,,,,,,,,,,,,"1010, Technology","1010, Technology","10101015, Software","10101015, Software",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,MORE,,3.52 EUR,3.67 EUR, EUR,,7.10 EUR,,,,"2,737",143.150M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSHYDRATEC Gewone aandelen,HYDRATEC Gewone aandelen,HYDRATEC Gewone aandelen,HYDRATEC Gewone aandelen(English: HYDRATEC Gewone aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,HYDRATEC Gewone aandelen(English: HYDRATEC Gewone aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,HYDRATEC Gewone aandelen(English: HYDRATEC Gewone aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,HYDRATEC Gewone aandelen(English: HYDRATEC Gewone aandelen) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0009391242-XAMS/hydratec/hydra/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0009391242-XAMS/hydratec/hydra/quotes,,2021,,,,,,,,,257.297천 유로,,,22.027천 유로,,1.403천 유로,,,,,15.133천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50204010, Machinery: Agricultural","50204010, Machinery: Agricultural",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,HUNDP,,87.50 EUR,89.00 EUR, EUR,,94.00 EUR,,,,"21,088",113.310M,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSALFEN,ALFEN,ALFEN,ALFEN(English: ALFEN) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ALFEN(English: ALFEN) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands).,ALFEN(English: ALFEN) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,ALFEN(English: ALFEN) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). You can find more information on company's website.,,,,,,,https://live.euronext.com/en/product/equities/NL0012817175-XAMS/alfen/alfen/quotes,,,,,,Nederland,Netherlands,"Nederland, Europe","Netherlands, Europe",,,,,Active,,,CONTACT,CONTACT,,,,https://live.euronext.com/en/product/equities/NL0012817175-XAMS/alfen/alfen/quotes,,2021,,,,,,,,,249.679천 유로,,,27.690천 유로,,992천 유로,,,,,21.450천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50202025, Electronic Equipment: Gauges and Meters","50202025, Electronic Equipment: Gauges and Meters",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,ALFEN,,90.06 EUR,94.32 EUR,105.00 EUR,,105.00 EUR,,,,"115,498",1.959B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSPHILIPS BUY BACK,PHILIPS BUY BACK,PHILIPS BUY BACK,PHILIPS BUY BACK(English: PHILIPS BUY BACK) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Breitner Center HTB 14,PHILIPS BUY BACK(English: PHILIPS BUY BACK) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Breitner Center HTB 14,PHILIPS BUY BACK(English: PHILIPS BUY BACK) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 24.788.000K Euros. You can find more information on company's website. Company Address: Breitner Center HTB 14,PHILIPS BUY BACK(English: PHILIPS BUY BACK) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 24.788.000K Euros. You can find more information on company's website. Company Address: Breitner Center HTB 14,,,,,31,,http://www.philips.com,,,,,,Breitner Center HTB 14,Breitner Center HTB 14,P.o Box 77900,P.o Box 77900,,,,,Active,,,CONTACT,CONTACT,PHILIPS BUY BACK,,31,,,2012,,,,,,,,,24.788.000천 유로,,,1.030.000천 유로,,-240.000천 유로,,,,,231.000천 유로,,,,,,,,,,,,"2010, Health Care","2010, Health Care","20102010, Medical Equipment","20102010, Medical Equipment",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,PHARM,,,,,,,,,,,,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
NLD,Nederland,Netherlands,UTC+01:00,Europe,912200000000 USD,17440000,서유럽,NLD XAMSRandstad N.V.,Randstad N.V.,Randstad N.V.,Randstad N.V.(English: Randstad N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Diemermere 25,Randstad N.V.(English: Randstad N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Address: Diemermere 25,Randstad N.V.(English: Randstad N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 24.635.000K Euros. You can find more information on company's website. Company Address: Diemermere 25,Randstad N.V.(English: Randstad N.V.) is a public company that is listed on EURONEXT AMSTERDAM(Netherlands). Their net sales were 24.635.000K Euros. You can find more information on company's website. Company Address: Diemermere 25,,,,,+31 (0) 20 569 55 20,investor.relations@randstadholding.com,https://www.randstad.com,,,,,,Diemermere 25,Diemermere 25,Po Box 12600,Po Box 12600,,,,,Active,David Tailleur,David Tailleur,CONTACT,CONTACT,Randstad N.V.,+31 (0)20 569 59 40,+31 (0) 20 569 55 20,+31 (0)20 569 59 40,+31 (0)20 569 59 40,2021,,,,,,,,,24.635.000천 유로,,,1.033.000천 유로,,17.000천 유로,,,,,768.000천 유로,,,,,,,,,,,,"5020, Industrial Goods and Services","5020, Industrial Goods and Services","50205025, Business Training and Employment Agencies","50205025, Business Training and Employment Agencies",NL,Nederlands,Dutch,XAMS,EURONEXT AMSTERDAM,EURONEXT AMSTERDAM,RSACW,,45.62 EUR,47.67 EUR, EUR,,67.50 EUR,,,,"2,508,553",8.392B,,,Netherlands,"Netherlands, Europe",,,,EUR,유로,Chris,EURONEXT,2022-05-26,,
